hhserial,hhweight,survey_year,country_name,country_iso,reg,district,village_name,ea_code,rural,religion,hhhead_female,hhhead_age,hhhead_marital,hhhead_education,hhhead_literate,males,females,memb_total,memb_und6,memb_male_und16,memb_female_und16,memb_und15,memb_15_44,memb_45_65,memb_65plus,depend_young,depend_old,depend_total,house_rooms,house_roof,house_electricity,house_watersource,house_toilet,house_walls,house_floor,house_cost,house_owned,land_owned_operated,land_owned_notoperated,asset_telephone,asset_qty_poultry,asset_tractor,asset_cartplough,asset_fridge,asset_qty_cattle,asset_motorbike,asset_radio,asset_qty_sheepgoat,expenditure_durable,expenditure_durable_quintile,expenditure_nondurable,expenditure_nondurable_quintile,expenditure_food,expenditure_food_quintile,expenditure_total,expenditure_total_quintile,dd_1_milk,dd_2_tea,dd_3_otherliquid,dd_4_bread,dd_5_tubers,dd_6_potatoes,dd_7_darkleafygreens,dd_8_mangoes,dd_9_otherfruit,dd_10_organmeat,dd_11_othermeat,dd_12_eggs,dd_13_fish,dd_14_beans,dd_15_yogurt,dd_16_oils,dd_17_sugar,dd_18_condiments,dd_19_grubs,dd_20_palmoil,dd_total,hhs_1_nofood,hhs_2_sleephungry,hhs_3_hungry,hhs_total,f_weai_leisuretime,f_weai_npoor_z105,f_weai_speakpublic_any,f_weai_groupmember_any,f_weai_incdec_count,f_weai_credjanydec_any,f_weai_jrightanyagr,f_weai_jown_count,f_weai_raiprod_any,f_weai_feelinputdecagr,f_weai_fivede,f_weai_empowered,m_weai_leisuretime,m_weai_npoor_z105,m_weai_speakpublic_any,m_weai_groupmember_any,m_weai_incdec_count,m_weai_credjanydec_any,m_weai_jrightanyagr,m_weai_jown_count,m_weai_raiprod_any,m_weai_feelinputdecagr,m_weai_fivede,m_weai_empowered,weai_parity_gap,longitude_offset,latitude_offset,h_maiz_a,h_pmil_a,h_sorg_a,p_maiz_a,p_pmil_a,p_sorg_a,y_maiz_a,y_pmil_a,y_sorg_a,temp_01,temp_02,temp_03,temp_04,temp_05,temp_06,temp_07,temp_08,temp_09,temp_10,temp_11,temp_12,rain_01,rain_02,rain_03,rain_04,rain_05,rain_06,rain_07,rain_08,rain_09,rain_10,rain_11,rain_12,ndvi_01,ndvi_02,ndvi_03,ndvi_04,ndvi_05,ndvi_06,ndvi_07,ndvi_08,ndvi_09,ndvi_10,ndvi_11,ndvi_12,ndvi_max,ndvi_mean,ndvi_min,alt,bio_1,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,c_20000,c_50000,c_100000,c_250000,c_500000,clypptl1,clypptl2,clypptl3,clypptl4,ocdensl1,ocdensl2,ocdensl3,ocdensl4,phihoxl1,phihoxl2,phihoxl3,phihoxl4,sltpptl1,sltpptl2,sltpptl3,sltpptl4,sndpptl1,sndpptl2,sndpptl3,sndpptl4,aez_name
1080605919,67.772545,2012.0,"Ghana","GHA",693.0,6330.0,806059,806100030,1.0,2,0.0,36,3,1,7,3,2,5,1,1,1,2,3,0,0,0.6666667,0.0,0.6666667,7,3,0,8,3,5,2,,3,1,1,0,6.0,0,1,0,,1,1,4.0,427.5,4,283.99999991059303,4,32.20000000298023,3,5509.8999990820885,4,0,0,1,,0,,1,1,0,0,0,1,,,1,,,,1,1,7.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0,1,0.7000000000000001,0,1,1,1,1,1,0,1,1,0,1,0.8333333333333334,1,0.1333333333333333,-0.14131394983638423,8.285787734650516,121.1,0,169.4,281.2,0,219.6,2322.6,0,1296,36.95,40.65,42.13,39.07,34.19,29.55,28.59,28.21,30.33,30.43,31.25,33.79,10.11,8.70458,57.9497,90.3282,85.8905,157.241,132.999,153.577,255.02,132.933,11.1967,3.63204,3766,3117,3162,4482,5405,6709,6843,7001,7159,6534,6326,5297,6585.57,5090.61,3116.67,117,276,29.5,25.9,1244,233,5,74,572,27,167,572,13.57,36.5,19.6,16.9,25.9,28.0,156,215,215,215,459,10,10,12,16,79,160,134,68,62,61,60,60,22,22,21,20,69,68,67,64,3
1080605920,67.772545,2012.0,"Ghana","GHA",693.0,6330.0,806059,806100030,1.0,9,0.0,38,3,9,7,4,3,7,3,3,2,5,2,0,0,2.5,0.0,2.5,3,6,0,8,3,5,2,400.0,5,1,0,0,20.0,0,1,0,,0,1,,100,1,82.7999999821186,2,5,1,1353.5999997854233,1,0,0,1,,0,,1,1,1,0,0,,,,1,,,,1,,6.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,0,0,1,1,0.6,0,1,1,1,1,1,0,1,1,0,1,0.8333333333333334,1,0.2333333333333334,-0.14834584024292685,8.300087219425157,121.1,0,169.4,281.2,0,219.6,2322.6,0,1296,36.95,40.65,42.13,39.07,34.19,29.55,28.59,28.21,30.33,30.43,31.25,33.79,10.11,8.70458,57.9497,90.3282,85.8905,157.241,132.999,153.577,255.02,132.933,11.1967,3.63204,3766,3117,3162,4482,5405,6709,6843,7001,7159,6534,6326,5297,6585.57,5090.61,3116.67,117,276,29.5,25.9,1244,233,5,74,572,27,167,572,13.57,36.5,19.6,16.9,25.9,28.0,156,215,215,215,459,10,10,12,16,79,160,134,68,62,61,60,60,22,22,21,20,69,68,67,64,3
1080606001,127.94303,2012.0,"Ghana","GHA",693.0,6330.0,806060,806100059,1.0,2,0.0,22,3,9,7,3,4,7,1,0,2,2,4,0,1,0.5,0.25,0.75,5,3,1,8,6,5,2,2000.0,5,1,0,1,5.0,0,1,1,2.0,0,0,,1035.5,4,248.80000001192093,4,18,2,4957.100000143051,3,0,0,1,1,0,,0,1,0.5,0,1,1,,,1,1,1,,1,,7.5,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,1,0.6,0,1,1,0,0,1,0,1,1,0,1,0.6333333333333333,0,0.033333333333333326,-0.16400013701849664,8.261018400198687,90.9,14.4,37.5,156.9,20.4,61.7,1724.8,1417.3,1646.1,38.07,41.11,43.95,41.01,34.81,29.81,28.01,28.09,30.55,30.61,31.23,34.37,10.294,8.37817,54.0122,86.4313,81.4207,161.609,136.369,148.012,246.676,131.342,11.0044,3.33592,3892,3055,3584,4585,5958,6596,7111,7209,7234,7259,6480,5773,6707.29,5299.39,3152.89,96,278,29.7,26.0,1239,231,5,73,567,26,167,567,13.7,36.6,19.8,16.8,26.0,28.2,110,173,173,173,411,10,11,13,16,81,158,134,68,62,61,60,59,24,23,23,22,67,67,65,62,3
1080606002,127.94303,2012.0,"Ghana","GHA",693.0,6330.0,806060,806100059,1.0,2,0.0,45,1,7,7,3,3,6,0,1,1,2,2,1,1,0.6666667,0.33333334,1.0,4,6,0,8,6,5,2,600.0,5,1,0,0,9.0,0,1,0,,0,0,,120.5,2,161.7999999821186,3,27.5,3,3492.0999997854233,3,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,,,,,,,,,,,,,1,1,1,,0,0,0,1,0,0,0.3666666666666667,0,,-0.16782056219957017,8.25278477872429,90.9,14.4,37.5,156.9,20.4,61.7,1724.8,1417.3,1646.1,38.07,41.11,43.95,41.01,34.81,29.81,28.01,28.09,30.55,30.61,31.23,34.37,10.294,8.37817,54.0122,86.4313,81.4207,161.609,136.369,148.012,246.676,131.342,11.0044,3.33592,3892,3055,3584,4585,5958,6596,7111,7209,7234,7259,6480,5773,6707.29,5299.39,3152.89,96,278,29.7,26.0,1239,231,5,73,567,26,167,567,13.7,36.6,19.8,16.8,26.0,28.2,110,173,173,173,411,10,11,13,16,81,158,134,68,62,61,60,59,24,23,23,22,67,67,65,62,3
1080606003,127.94303,2012.0,"Ghana","GHA",693.0,6330.0,806060,806100059,1.0,2,0.0,38,3,9,4,5,2,7,1,4,1,5,2,0,0,2.5,0.0,2.5,3,3,1,8,6,5,2,2000.0,5,0,0,1,15.0,0,1,1,,1,1,3.0,733.5,4,273.19999980926514,4,48.29999923706055,4,6523.49995803833,4,0,0,1,,0,,1,1,0,0,0,1,,1,1,1,1,1,1,1,11.0,0.0,0.0,0.0,0.0,0,1,1,,1,1,1,1,0,1,0.7,0,0,1,1,,1,0,1,1,0,1,0.6333333333333333,0,-0.06666666666666665,-0.17822095958604098,8.23439280560995,90.9,14.4,37.5,156.9,20.4,61.7,1724.8,1417.3,1646.1,38.07,41.11,43.95,41.01,34.81,29.81,28.01,28.09,30.55,30.61,31.23,34.37,10.294,8.37817,54.0122,86.4313,81.4207,161.609,136.369,148.012,246.676,131.342,11.0044,3.33592,3892,3055,3584,4585,5958,6596,7111,7209,7234,7259,6480,5773,6707.29,5299.39,3152.89,96,278,29.7,26.0,1239,231,5,73,567,26,167,567,13.7,36.6,19.8,16.8,26.0,28.2,110,173,173,173,411,10,11,13,16,81,158,134,68,62,61,60,59,24,23,23,22,67,67,65,62,3
1080606004,127.94303,2012.0,"Ghana","GHA",693.0,6330.0,806060,806100059,1.0,9,0.0,40,3,9,7,6,4,10,2,4,1,5,5,0,0,1.0,0.0,1.0,5,6,1,8,6,5,5,250.0,5,0,0,1,1.0,0,1,0,,1,0,21.0,233,3,559.9000000059605,5,41.40000009536743,4,9104.600005030632,4,0.3333333333333333,0.6666666666666666,1,,0,,0.6666666666666666,1,0,0,0,1,,1,1,1,1,,1,1,8.0,1.0,1.0,0.0,2.0,1,1,0,,1,0,0,0,0,1,0.5,0,1,1,1,,1,0,1,1,0,1,0.7333333333333333,0,0.23333333333333328,-0.19490673464250935,8.244955155461305,90.9,14.4,37.5,156.9,20.4,61.7,1724.8,1417.3,1646.1,38.07,41.11,43.95,41.01,34.81,29.81,28.01,28.09,30.55,30.61,31.23,34.37,10.294,8.37817,54.0122,86.4313,81.4207,161.609,136.369,148.012,246.676,131.342,11.0044,3.33592,3892,3055,3584,4585,5958,6596,7111,7209,7234,7259,6480,5773,6707.29,5299.39,3152.89,96,278,29.7,26.0,1239,231,5,73,567,26,167,567,13.7,36.6,19.8,16.8,26.0,28.2,110,173,173,173,411,10,11,13,16,81,158,134,68,62,61,60,59,24,23,23,22,67,67,65,62,3
1080606005,127.94303,2012.0,"Ghana","GHA",693.0,6330.0,806060,806100059,1.0,2,0.0,39,3,1,4,3,3,6,1,1,2,3,3,0,0,1.0,0.0,1.0,6,3,1,8,6,5,2,1500.0,5,1,0,1,25.0,0,1,0,,1,1,9.0,253.5,3,504.899999499321,5,61.5,5,9510.299993991852,4,0,1,1,,0,,1,1,0,0,0,1,,1,1,1,,,1,1,10.0,1.0,1.0,0.0,2.0,1,1,1,,1,1,0,1,1,1,0.8333333333333333,1,1,1,1,,1,0,1,1,0,1,0.7333333333333333,0,0,-0.19405589833440337,8.265892611244004,90.9,14.4,37.5,156.9,20.4,61.7,1724.8,1417.3,1646.1,38.07,41.11,43.95,41.01,34.81,29.81,28.01,28.09,30.55,30.61,31.23,34.37,10.294,8.37817,54.0122,86.4313,81.4207,161.609,136.369,148.012,246.676,131.342,11.0044,3.33592,3892,3055,3584,4585,5958,6596,7111,7209,7234,7259,6480,5773,6707.29,5299.39,3152.89,96,278,29.7,26.0,1239,231,5,73,567,26,167,567,13.7,36.6,19.8,16.8,26.0,28.2,110,173,173,173,411,10,11,13,16,81,158,134,68,62,61,60,59,24,23,23,22,67,67,65,62,3
1080606006,127.94303,2012.0,"Ghana","GHA",693.0,6330.0,806060,806100059,1.0,9,1.0,40,3,9,7,5,10,15,3,2,7,9,4,1,1,1.8,0.2,2.0,11,5,1,8,3,3,2,2000.0,5,1,0,0,,0,1,0,,0,0,,238.5,3,190.30000001192093,3,67.60000002384186,5,6037.300001382828,4,0.5,1,1,,0,,1,,1,1,1,,,1,1,,1,1,,1,9.5,0.0,0.0,0.0,0.0,,,,,0,,0,0,,,0,0,,,,,,,,,,,,,,-0.19274039279380398,8.257580328448794,90.9,14.4,37.5,156.9,20.4,61.7,1724.8,1417.3,1646.1,38.07,41.11,43.95,41.01,34.81,29.81,28.01,28.09,30.55,30.61,31.23,34.37,10.294,8.37817,54.0122,86.4313,81.4207,161.609,136.369,148.012,246.676,131.342,11.0044,3.33592,3892,3055,3584,4585,5958,6596,7111,7209,7234,7259,6480,5773,6707.29,5299.39,3152.89,96,278,29.7,26.0,1239,231,5,73,567,26,167,567,13.7,36.6,19.8,16.8,26.0,28.2,110,173,173,173,411,10,11,13,16,81,158,134,68,62,61,60,59,24,23,23,22,67,67,65,62,3
1080606007,127.94303,2012.0,"Ghana","GHA",693.0,6330.0,806060,806100059,1.0,7,1.0,55,1,9,7,1,2,3,0,0,1,1,1,1,0,0.5,0.0,0.5,4,3,0,8,3,3,2,1500.0,5,1,0,0,5.0,0,1,0,,0,0,,135.5,2,75.30000001192093,2,0,1,1039.1000001430511,1,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0,1,1,1,0,0,1,1,1,0,0.5333333333333333,0,,,,,,,,,,,,,,-0.16737366078913346,8.23647918708924,90.9,14.4,37.5,156.9,20.4,61.7,1724.8,1417.3,1646.1,38.07,41.11,43.95,41.01,34.81,29.81,28.01,28.09,30.55,30.61,31.23,34.37,10.294,8.37817,54.0122,86.4313,81.4207,161.609,136.369,148.012,246.676,131.342,11.0044,3.33592,3892,3055,3584,4585,5958,6596,7111,7209,7234,7259,6480,5773,6707.29,5299.39,3152.89,96,278,29.7,26.0,1239,231,5,73,567,26,167,567,13.7,36.6,19.8,16.8,26.0,28.2,110,173,173,173,411,10,11,13,16,81,158,134,68,62,61,60,59,24,23,23,22,67,67,65,62,3
1080606009,127.94303,2012.0,"Ghana","GHA",693.0,6330.0,806060,806100059,1.0,8,0.0,85,3,9,7,2,2,4,0,0,0,0,2,0,2,0.0,1.0,1.0,9,3,1,8,3,5,4,2000.0,5,1,0,1,,0,1,1,3.0,1,1,4.0,375,4,433.80000001192093,4,0,1,5580.600000143051,4,0,0,1,,0,1,0,1,0,0,0,1,,1,1,1,1,1,1,1,11.0,0.0,0.0,0.0,0.0,0,1,0,,0,0,1,1,,,0.23333333333333334,0,0,1,1,1,0,0,1,1,1,0,0.5333333333333333,0,0.3,-0.19319745761305698,8.249051191643634,90.9,14.4,37.5,156.9,20.4,61.7,1724.8,1417.3,1646.1,38.07,41.11,43.95,41.01,34.81,29.81,28.01,28.09,30.55,30.61,31.23,34.37,10.294,8.37817,54.0122,86.4313,81.4207,161.609,136.369,148.012,246.676,131.342,11.0044,3.33592,3892,3055,3584,4585,5958,6596,7111,7209,7234,7259,6480,5773,6707.29,5299.39,3152.89,96,278,29.7,26.0,1239,231,5,73,567,26,167,567,13.7,36.6,19.8,16.8,26.0,28.2,110,173,173,173,411,10,11,13,16,81,158,134,68,62,61,60,59,24,23,23,22,67,67,65,62,3
1080606010,127.94303,2012.0,"Ghana","GHA",693.0,6330.0,806060,806100059,1.0,8,0.0,60,3,9,7,5,2,7,1,1,0,1,4,2,0,0.16666667,0.0,0.16666667,6,3,1,8,3,5,4,2000.0,5,1,0,1,7.0,0,1,1,,1,0,6.0,238.5,3,176.30000001192093,3,72.6999996304512,5,6134.499980926514,4,0,0,1,1,0,1,0,1,0,0,0,1,,1,1,1,1,1,1,1,12.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,1,1,0.5,0,0,1,1,0,0,0,1,1,,,0.3333333333333333,0,-0.16666666666666669,-0.1983714171909765,8.249338661577179,90.9,14.4,37.5,156.9,20.4,61.7,1724.8,1417.3,1646.1,38.07,41.11,43.95,41.01,34.81,29.81,28.01,28.09,30.55,30.61,31.23,34.37,10.294,8.37817,54.0122,86.4313,81.4207,161.609,136.369,148.012,246.676,131.342,11.0044,3.33592,3892,3055,3584,4585,5958,6596,7111,7209,7234,7259,6480,5773,6707.29,5299.39,3152.89,96,278,29.7,26.0,1239,231,5,73,567,26,167,567,13.7,36.6,19.8,16.8,26.0,28.2,110,173,173,173,411,10,11,13,16,81,158,134,68,62,61,60,59,24,23,23,22,67,67,65,62,3
1080606012,127.94303,2012.0,"Ghana","GHA",693.0,6330.0,806060,806100059,1.0,7,0.0,38,3,9,2,5,8,13,0,1,3,4,7,0,2,0.5714286,0.2857143,0.85714287,7,3,1,8,6,3,4,2000.0,5,1,0,1,,0,1,0,,0,1,6.0,100,1,34.199999898672104,1,0,1,510.39999878406525,1,0.25,0.25,1,,0.75,,1,1,0.75,0,0.25,1,,,1,,1,1,1,1,8.5,0.0,0.0,0.0,0.0,1,1,1,1,1,0,1,1,1,1,0.9333333333333333,1,1,1,1,1,0,0,1,1,1,0,0.6333333333333333,0,0,-0.1985384265021689,8.253673999083656,90.9,14.4,37.5,156.9,20.4,61.7,1724.8,1417.3,1646.1,38.07,41.11,43.95,41.01,34.81,29.81,28.01,28.09,30.55,30.61,31.23,34.37,10.294,8.37817,54.0122,86.4313,81.4207,161.609,136.369,148.012,246.676,131.342,11.0044,3.33592,3892,3055,3584,4585,5958,6596,7111,7209,7234,7259,6480,5773,6707.29,5299.39,3152.89,96,278,29.7,26.0,1239,231,5,73,567,26,167,567,13.7,36.6,19.8,16.8,26.0,28.2,110,173,173,173,411,10,11,13,16,81,158,134,68,62,61,60,59,24,23,23,22,67,67,65,62,3
1080606013,127.94303,2012.0,"Ghana","GHA",693.0,6330.0,806060,806100059,1.0,3,0.0,55,3,9,7,5,1,6,0,1,0,1,4,1,0,0.2,0.0,0.2,5,3,1,8,6,5,4,2500.0,5,1,1,1,17.0,0,1,0,,1,1,,358.5,4,82.59999921917915,2,81.54999995231628,5,5590.299988150597,4,0,0,1,,1,,0,1,0,0,0,1,,,1,,1,,,1,7.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,1,0,1,0,0.7666666666666667,0,1,1,1,1,1,0,1,1,1,1,0.9333333333333333,1,0.16666666666666663,-0.1959835204887775,8.254544556651396,90.9,14.4,37.5,156.9,20.4,61.7,1724.8,1417.3,1646.1,38.07,41.11,43.95,41.01,34.81,29.81,28.01,28.09,30.55,30.61,31.23,34.37,10.294,8.37817,54.0122,86.4313,81.4207,161.609,136.369,148.012,246.676,131.342,11.0044,3.33592,3892,3055,3584,4585,5958,6596,7111,7209,7234,7259,6480,5773,6707.29,5299.39,3152.89,96,278,29.7,26.0,1239,231,5,73,567,26,167,567,13.7,36.6,19.8,16.8,26.0,28.2,110,173,173,173,411,10,11,13,16,81,158,134,68,62,61,60,59,24,23,23,22,67,67,65,62,3
1080606014,127.94303,2012.0,"Ghana","GHA",693.0,6330.0,806060,806100059,1.0,3,0.0,45,3,15,1,2,2,4,1,1,1,2,1,1,0,1.0,0.0,1.0,3,3,1,8,6,5,4,0.0,6,1,0,1,,0,1,1,,1,1,,290.5,3,454.2999999821186,4,102.40000000596046,5,11066.900000095367,5,0,1,1,,1,1,1,1,0,0,1,1,,1,1,1,,,1,,12.0,1.0,1.0,0.0,2.0,1,1,1,0,1,0,1,1,1,1,0.8333333333333333,1,1,1,1,1,1,0,1,1,1,1,0.9333333333333333,1,0,-0.9918900180664303,8.43048905973409,144.9,23.8,66.2,349.6,36.8,110.9,2412.7,1546.1,1676.1,39.79,40.31,44.57,40.03,34.13,30.99,28.89,29.41,31.69,32.01,33.53,38.33,6.53565,5.70352,55.4429,106.922,78.9111,145.163,124.631,121.134,160.56,90.5738,17.1057,2.5508,3245,2885,3175,5560,5600,6357,6685,7013,6773,6533,5997,4076,6697,5113.59,2866.13,105,279,29.8,26.2,1172,222,4,73,515,20,177,515,13.52,36.7,20.6,16.1,26.2,28.4,126,168,168,168,241,11,12,14,18,62,154,139,66,62,61,60,60,28,27,26,26,61,61,60,56,3
1080606015,127.94303,2012.0,"Ghana","GHA",693.0,6330.0,806060,806100059,1.0,7,1.0,14,4,9,7,2,2,4,0,2,1,3,0,1,0,3.0,0.0,3.0,2,6,1,8,6,5,4,1000.0,5,,,,,,,,,,,,15,1,0,1,0,1,15,1,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1695579397189721,8.268108174526786,90.9,14.4,37.5,156.9,20.4,61.7,1724.8,1417.3,1646.1,38.07,41.11,43.95,41.01,34.81,29.81,28.01,28.09,30.55,30.61,31.23,34.37,10.294,8.37817,54.0122,86.4313,81.4207,161.609,136.369,148.012,246.676,131.342,11.0044,3.33592,3892,3055,3584,4585,5958,6596,7111,7209,7234,7259,6480,5773,6707.29,5299.39,3152.89,96,278,29.7,26.0,1239,231,5,73,567,26,167,567,13.7,36.6,19.8,16.8,26.0,28.2,110,173,173,173,411,10,11,13,16,81,158,134,68,62,61,60,59,24,23,23,22,67,67,65,62,3
1080606016,127.94303,2012.0,"Ghana","GHA",693.0,6330.0,806060,806100059,1.0,3,0.0,52,3,9,7,2,3,5,0,1,2,3,1,1,0,1.5,0.0,1.5,4,3,0,6,6,3,2,5000.0,5,1,0,0,,0,0,1,,0,0,,1607,5,582.999999910593,5,18.79999989271164,2,9580.599993348122,5,0,0,1,1,0,,0,1,0,0,1,1,,1,1,1,1,1,1,1,12.0,0.0,0.0,0.0,0.0,0,1,0,,1,0,0,1,1,0,0.4666666666666667,0,1,1,1,,1,0,1,1,1,0,0.7333333333333333,0,0.2666666666666666,-0.17961046915755108,8.265188629569296,90.9,14.4,37.5,156.9,20.4,61.7,1724.8,1417.3,1646.1,38.07,41.11,43.95,41.01,34.81,29.81,28.01,28.09,30.55,30.61,31.23,34.37,10.294,8.37817,54.0122,86.4313,81.4207,161.609,136.369,148.012,246.676,131.342,11.0044,3.33592,3892,3055,3584,4585,5958,6596,7111,7209,7234,7259,6480,5773,6707.29,5299.39,3152.89,96,278,29.7,26.0,1239,231,5,73,567,26,167,567,13.7,36.6,19.8,16.8,26.0,28.2,110,173,173,173,411,10,11,13,16,81,158,134,68,62,61,60,59,24,23,23,22,67,67,65,62,3
1080606101,65.020226,2012.0,"Ghana","GHA",693.0,6330.0,806061,806100092,1.0,9,0.0,39,3,9,7,7,2,9,2,6,1,7,2,0,0,3.5,0.0,3.5,8,3,0,8,3,5,2,500.0,5,1,1,0,11.0,0,1,0,,1,0,10.0,162.5,2,709.0999998152256,5,2.5,1,8801.699997782707,4,0,0,1,1,0,,1,1,0,0,0,1,,1,1,,1,,1,1,10.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,0,0,0,1,0.5,0,1,1,1,1,1,0,1,1,0,1,0.8333333333333334,1,0.33333333333333337,-0.2537297764889154,8.362784218947622,48.4,7.6,20.1,113.9,11.4,32.9,2351,1499.5,1640,39.91,41.31,43.51,42.41,33.45,30.67,30.85,28.97,31.45,30.09,31.11,33.83,7.38219,7.54318,47.6119,95.3225,75.5061,163.201,134.897,140.051,259.992,122.112,10.2563,3.13866,3942,2706,2801,3801,5558,6488,6995,6575,6155,6653,5997,4051,6813.29,5442,2721,107,277,29.6,26.0,1229,234,5,74,570,25,164,570,13.36,36.5,19.8,16.7,26.0,28.1,63,122,122,122,372,15,16,17,22,80,161,142,75,61,60,59,59,25,25,25,24,59,60,58,54,3
1080606102,65.020226,2012.0,"Ghana","GHA",693.0,6330.0,806061,806100092,1.0,9,0.0,31,3,9,7,3,1,4,1,2,0,2,2,0,0,1.0,0.0,1.0,4,3,0,8,3,5,2,2000.0,5,1,0,0,,0,1,0,,1,1,,162.5,2,684.1999999582767,5,2.699999988079071,1,8513.299998879433,4,0,0,1,1,1,,0,1,0,0,0,1,,,1,,1,,1,,8.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,0,0,0,1,0.5,0,,,0,0,1,0,1,1,0,1,0.43333333333333335,0,-0.06666666666666665,-0.27038465946154067,8.32650720971414,48.4,7.6,20.1,113.9,11.4,32.9,2351,1499.5,1640,39.91,41.31,43.51,42.41,33.45,30.67,30.85,28.97,31.45,30.09,31.11,33.83,7.38219,7.54318,47.6119,95.3225,75.5061,163.201,134.897,140.051,259.992,122.112,10.2563,3.13866,3942,2706,2801,3801,5558,6488,6995,6575,6155,6653,5997,4051,6813.29,5442,2721,107,277,29.6,26.0,1229,234,5,74,570,25,164,570,13.36,36.5,19.8,16.7,26.0,28.1,63,122,122,122,372,15,16,17,22,80,161,142,75,61,60,59,59,25,25,25,24,59,60,58,54,3
1080606103,65.020226,2012.0,"Ghana","GHA",693.0,6330.0,806061,806100092,1.0,6,0.0,33,3,9,7,1,1,2,0,0,0,0,2,0,0,0.0,0.0,0.0,3,6,0,8,3,5,2,900.0,5,1,1,1,,0,1,0,,1,1,4.0,150.5,2,1311.300000101328,5,22.800000116229057,3,17071.700007259846,5,0,0,1,,1,,1,1,0,0,0,1,,,1,,1,,1,1,9.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,1,1,0,1,0.6333333333333333,0,1,1,1,1,1,0,1,1,0,1,0.8333333333333334,1,0.20000000000000007,-0.24857263369944094,8.349882422950431,48.4,7.6,20.1,113.9,11.4,32.9,2351,1499.5,1640,39.91,41.31,43.51,42.41,33.45,30.67,30.85,28.97,31.45,30.09,31.11,33.83,7.38219,7.54318,47.6119,95.3225,75.5061,163.201,134.897,140.051,259.992,122.112,10.2563,3.13866,3942,2706,2801,3801,5558,6488,6995,6575,6155,6653,5997,4051,6813.29,5442,2721,107,277,29.6,26.0,1229,234,5,74,570,25,164,570,13.36,36.5,19.8,16.7,26.0,28.1,63,122,122,122,372,15,16,17,22,80,161,142,75,61,60,59,59,25,25,25,24,59,60,58,54,3
1080606104,65.020226,2012.0,"Ghana","GHA",693.0,6330.0,806061,806100092,1.0,6,0.0,28,4,9,7,3,2,5,2,1,1,2,2,1,0,0.6666667,0.0,0.6666667,6,6,0,8,3,5,4,450.0,5,1,0,1,,0,1,0,,1,1,6.0,1527.5,5,729.4000000059605,5,29.199999928474426,3,11798.699996352196,5,0,0,1,,0,,1,1,0,0,0,1,,1,1,,,,1,1,8.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,0,0,0,1,0.5,0,1,1,1,0,1,0,1,1,0,1,0.7333333333333333,0,0.23333333333333328,-0.2703078394087165,8.333507310901295,48.4,7.6,20.1,113.9,11.4,32.9,2351,1499.5,1640,39.91,41.31,43.51,42.41,33.45,30.67,30.85,28.97,31.45,30.09,31.11,33.83,7.38219,7.54318,47.6119,95.3225,75.5061,163.201,134.897,140.051,259.992,122.112,10.2563,3.13866,3942,2706,2801,3801,5558,6488,6995,6575,6155,6653,5997,4051,6813.29,5442,2721,107,277,29.6,26.0,1229,234,5,74,570,25,164,570,13.36,36.5,19.8,16.7,26.0,28.1,63,122,122,122,372,15,16,17,22,80,161,142,75,61,60,59,59,25,25,25,24,59,60,58,54,3
1080606109,65.020226,2012.0,"Ghana","GHA",693.0,6330.0,806061,806100092,1.0,9,0.0,30,3,9,7,2,3,5,2,1,2,3,2,0,0,1.5,0.0,1.5,1,6,0,10,3,5,2,0.0,6,1,0,1,2.0,0,1,0,,1,0,,218,3,144.10000029206276,3,1.7000000029802322,1,2035.6000036597252,2,0,0,1,1,0,,1,1,0,0,0,1,,1,1,1,1,1,1,1,12.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,1,1,0,1,0.8333333333333334,1,1,1,1,,1,0,1,1,0,1,0.7333333333333333,0,0,-0.25265276430970557,8.33940662070219,48.4,7.6,20.1,113.9,11.4,32.9,2351,1499.5,1640,39.91,41.31,43.51,42.41,33.45,30.67,30.85,28.97,31.45,30.09,31.11,33.83,7.38219,7.54318,47.6119,95.3225,75.5061,163.201,134.897,140.051,259.992,122.112,10.2563,3.13866,3942,2706,2801,3801,5558,6488,6995,6575,6155,6653,5997,4051,6813.29,5442,2721,107,277,29.6,26.0,1229,234,5,74,570,25,164,570,13.36,36.5,19.8,16.7,26.0,28.1,63,122,122,122,372,15,16,17,22,80,161,142,75,61,60,59,59,25,25,25,24,59,60,58,54,3
